t,lx,ly,lz,ax,ay,az,lvx,lvy,lvz,avx,avy,avz,lax,lay,laz,aax,aay,aaz,target_lx,target_ly,target_lz,target_ax,target_ay,target_az,target_lvx,target_lvy,target_lvz,target_avx,target_avy,target_avz,target_lax,target_lay,target_laz,target_aax,target_aay,target_aaz
53.0,-0.0020788290882272093,-3.339081661197934e-06,0.24675800151271812,-0.00046040361507305,-0.0013835714168031702,-2.614334684261293e-06,0.03370391044173852,0.004529642189932351,0.0010580707119639406,-0.00684744004819764,0.027597230112968208,0.0017189478159185295,2.0919822967656914,-0.3087586394162972,-0.08509584302496906,0.40959661656644747,1.7039781206640956,-0.07006081515330824,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,-0.002178958681945121,-2.859219365843798e-05,0.24674969243528388,-0.0004231734583451614,-0.001465478713625509,-1.1083881369134558e-05,0.0245774840579256,0.005684482405674427,0.0011894031265814971,-0.00832541989472675,0.02021995151530956,0.0019350001702683835,2.136848086325534,-0.27468743596711476,-0.07445329020549601,0.3592328992773314,1.7394109816901984,-0.05723258591107978,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,-0.0022400745901642477,-5.7988551979198115e-05,0.24674342514978587,-0.00038109890688115835,-0.0015164815643815294,-2.0120435687137095e-05,0.015425703073772458,0.00667593074887208,0.0011798180021048701,-0.009557538639345766,0.012842304466622484,0.002096731566462966,2.1465878025499894,-0.23715251094576675,-0.058316573716317634,0.3041492272616495,1.7456571692472123,-0.04434057200928774,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,-0.002262763210192021,-9.077195997801187e-05,0.24673931529403398,-0.0003352181197786662,-0.0015369716919147952,-2.9522096365893712e-05,0.006393438684832193,0.0074933006149238805,0.0010595395773508277,-0.010535664279500975,0.005572796972548557,0.0022064493205079428,2.12236877846476,-0.19701879157930113,-0.03977800397644208,0.24590017470485198,1.7242401301228911,-0.03169353720015148,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,-0.002248192270243374,-0.00012615903912364582,0.24673727088809244,-0.00028657051719338663,-0.0015277634766890542,-3.9101362739152237e-05,-0.0023819622996487898,0.008129686172729788,0.00086246598522962,-0.011257128327908839,-0.0014861886882599792,0.002267203717602382,2.065856090317371,-0.15515938126586143,-0.021367817799371056,0.18596138702961001,1.6769428693888213,-0.01954616590609646,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,-0.002198069342858038,-0.00016335538203703881,0.2467370457924672,-0.0002361845521331836,-0.0014900813226450948,-4.868566131637276e-05,-0.010772582407083914,0.008581919191883433,0.0006222484210622811,-0.011724087250112139,-0.00823894044000676,0.0022825676656032714,1.9791683063098704,-0.11243916728645025,-0.004965221290959842,0.12570149770350347,1.6057607474185682,-0.008100331838491704,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,-0.0021145935019302483,-0.00020157115642732498,0.2467382943333344,-0.00018506574796593655,-0.0014255394210405347,-5.8117499466932846e-05,-0.018661605589231925,0.008850455821124783,0.00036930286061919435,-0.011942946956903079,-0.014597094445613064,0.002256454267554144,1.8648265131954729,-0.06969910546052076,0.008211429952549107,0.06636437462722597,1.5128670343376893,0.0024912945478744774,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,-0.002000401153716714,-0.0002400358795738311,0.2467406221661175,-0.00013418460489803932,-0.001336113408502985,-6.72544189231762e-05,-0.02594473974955744,0.0089391984735265,0.0001288013819691934,-0.011923857663667457,-0.02048042522380832,0.0021929728698591965,1.7256980505455808,-0.027741499809560127,0.01755366199369917,0.009059739202709317,1.4005875814145143,0.012120041922788377,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,-0.0018585071260287622,-0.0002780121121154204,0.24674362984535364,-8.446431937556378e-05,-0.0012241042292136263,-7.596887232667436e-05,-0.032531378065927895,0.008855259176091331,-8.040815558925119e-05,-0.011680272680670624,-0.025817701362804965,0.002096321105902507,1.5649363766674034,0.01268343613508138,0.02297028581139645,-0.045239965794200226,1.271380745936519,0.02071513211395922,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,-0.0016922421318329684,-0.00031480785288450413,0.2467469469635594,-3.676849129628829e-05,-0.0010920950983577145,-8.414810108627114e-05,-0.038345492268360655,0.008608671735475847,-0.00024607579514402924,-0.011228555989869314,-0.03054754622972886,0.0019707083363414086,1.385918446752382,0.05088948975938175,0.024771314593373308,-0.09569849192941021,1.127818997977906,0.028237279446510794,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,-0.0015051877410123193,-0.0003497874560863798,0.24675025609163923,8.110871306142774e-06,-0.0009429027427399946,-9.169406113532526e-05,-0.04332625559591363,0.008212060840261796,-0.0003621813046924458,-0.010587619442051242,-0.03461923878319923,0.0018203046393490319,1.192180913582385,0.08626463110322431,0.023544201836755842,-0.14161223976186915,0.9725692905024407,0.034672488850821546,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,-0.0013011099897810175,-0.0003823809300160646,0.24675330674135681,4.946464229462384e-05,-0.0007795243854695331,-9.852340945989808e-05,-0.04742839747978054,0.007680276753932855,-0.000428107213540551,-0.009778570289140441,-0.03799339324554113,0.0016492090185116996,0.9873563725902615,0.11827931551775982,0.020035064810701702,-0.18240561996860938,0.8083701336437272,0.04002642014678022,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.0,-0.0010838927356582016,-0.0004120915171835991,0.24675592028726964,8.667669283934127e-05,-0.0006050821158157269,-0.00010456753690926366,-0.05062229606608439,0.007030004550464036,-0.00044753380070338257,-0.008824352558302544,-0.040642465778773014,0.0014614306318808132,0.7751107727672696,0.14649280854877456,0.015044069981911807,-0.21762625822837212,0.6380042407108071,0.04431955932089848,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.0,-0.0008574718247728103,-0.00043850149617778234,0.24675798756563125,0.0001192323877400558,-0.00042276625328547775,-0.00010977261740428593,-0.05289381847501224,0.006279356913126777,-0.0004272186682740363,-0.0077493704258897135,-0.04255104919902565,0.0012608774471181256,0.5590830075225065,0.17055748573404997,0.009340708013383818,-0.2469405646861468,0.46426649500544953,0.047583319967587516,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.0,-0.0006257710807589975,-0.00046127618743856835,0.2467594613170656,0.00014672513467846063,-0.00023577904822895,-0.00011409964123925974,-0.054243922158952615,0.0054474593711923425,-0.00037579477833293455,-0.006579087263013612,-0.04371593110995617,0.0010513476394728805,0.3428275883585985,0.19022110937386597,0.003601568241306408,-0.270129827393791,0.28992774206098204,0.04985709624087165,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,-0.0003926410532682859,-0.0004801661798395925,0.24676034545382086,0.00016886076319988117,-4.727989451961349e-05,-0.00011752439603477986,-0.05468803383575041,0.0045540365108499405,-0.00030268649610228743,-0.005339599574883862,-0.044145905040467406,0.0008365201333064321,0.12976119127464977,0.20532713029565464,-0.001629368450545436,-0.28708670841052325,0.11769549242923366,0.05118620694505072,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.0,-0.00016180137951824736,-0.0004950078280637208,0.24676068291013073,0.00018545957344976276,0.00013966680098691947,-0.00012003735232539378,-0.05425522520191365,0.0036190071941019017,-0.00021720785366639004,-0.004057190064770855,-0.043861337227467746,0.0006199418330032954,-0.07688624746516864,0.21581310411093624,-0.005959860567564451,-0.29781183259216176,-0.04982699479904221,0.05162061071693638,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.0,6.321248021376516e-05,-0.0005057220997806785,0.24676054372272932,0.0001964559403360097,0.000322139983586459,-0.00012164340862466778,-0.052987206949057404,0.002662096183018987,-0.00012787458953273783,-0.0027578681669012074,-0.04289350303389527,0.00040501020843091904,-0.2741153222241774,0.2217073477026343,-0.009151211899029654,-0.30241006189558556,-0.210181585274935,0.05121423456623773,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.0,0.0002790974744910904,-0.0005123118787980581,0.24676001455412921,0.00020189545638814722,0.0004974056078624857,-0.00012236145711751772,-0.05093716449792725,0.0017024688255985613,-4.1934153232377215e-05,-0.0014669093994486792,-0.04128371627688824,0.00019495092235440815,-0.45919538295700996,0.22312399223451973,-0.011106702583241661,-0.3010860326736315,-0.3610944178335211,0.05002474073057958,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0004828256045329136,-0.0005148578519729717,0.24675919011296668,0.00020192970760863762,0.0006629549099967882,-0.00012222374365624447,-0.04816846031937495,0.0007583946398860374,3.49025694375634e-05,-0.00020840667033027752,-0.03908228168835156,-7.2089458163577925e-06,-0.6296968511849468,0.22025661365807303,-0.01185077311414483,-0.29413858434829976,-0.500511769614218,0.04811355712161524,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.000671680534765415,-0.0005135131265301098,0.24675816629545883,0.00019680886176895343,0.000816536774044659,-0.00012127500601003811,-0.04475322872878335,-0.00015305524225540823,9.855704078876983e-05,0.000995152796638944,-0.036347305206084174,-0.00019867085559765674,-0.7835173910359001,0.213370640536718,-0.01150286048238552,-0.28195380623893596,-0.6266313081938398,0.045546011116587126,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.000843287836205841,-0.0005084967415117599,0.24675703474585897,0.0001868723413511106,0.0009561839601048013,-0.00011957139222849652,-0.04077088962225876,-0.0010162727226923612,0.00014654185777716373,0.00212327187503684,-0.03314339885622247,-0.000376896265577249,-0.9189018034866844,0.20279475220461946,-0.010249275549009777,-0.2649965556217963,-0.737927697402027,0.04239143125651028,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0009956386464470895,-0.0005000862519420452,0.24675587870256394,0.00017253794906201816,0.0010802332121072435,-0.00011717917874650136,-0.03630660777630311,-0.0018173363606128704,0.00017781918065344046,0.0031577778557894754,-0.029540316896850858,-0.0005396376950549397,-1.0344556123201554,0.1889114881273649,-0.008315838121327844,-0.2438004359593203,-0.833171851356995,0.03872311268856617,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0011271066397886933,-0.0004886095731908535,0.24675477003511578,0.00015428983925547732,0.0011873394140342604,-0.00011417331972806704,-0.031449724070891714,-0.00254419179660326,0.0001925932550270118,0.004083097558825795,-0.025611558118529658,-0.0006849674592061582,-1.1291524062258627,0.17214729220258315,-0.005943253693942045,-0.21895635403967034,-0.9114434596194039,0.034618076322398314,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0012364583125926375,-0.00047443627634216764,0.24675376741731564,0.00013266569833972946,0.0012764838734753209,-0.00011063585951694139,-0.026292184339882122,-0.0031867877306873465,0.00019206736995055454,0.004886466825185298,-0.02143296635188904,-0.0008113022921791829,-1.202335092133316,0.15296221403634874,-0.003366503895347258,-0.19109988659074245,-0.9721367109302442,0.030156585504281002,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0013228566921290456,-0.0004579685257647463,0.24675291573531816,0.00010824344147659558,0.0013469767782808644,-0.00010665424099344818,-0.02092699053033563,-0.003737167109805151,0.00017819047981903195,0.005558070765112463,-0.017081357853287165,-0.0009174223400433996,-1.253711299460262,0.13183948338372606,-0.0007988881401935775,-0.16089777297177635,-1.0149594069840615,0.025421415000196027,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0013858586763196344,-0.00043963184763800124,0.24675224663795794,8.162772939902593e-05,0.001398454009915426,-0.00010231954918114627,-0.015446697497025307,-0.004189514040999518,0.0001534130617846371,0.006091113800575855,-0.0126332005932633,-0.0010024833615886138,-1.2833432526936712,0.10927516438744012,0.0015791683721366996,-0.1290339069783676,-1.0399258714870108,0.020496893342545706,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0014254062965015017,-0.0004198659139122051,0.24675177968946424,5.343664514069304e-05,0.001430868883171007,-9.77247444244981e-05,-0.009941977106827392,-0.00454015775408139,0.00012046581079708733,0.006481820971446394,-0.008163366618410047,-0.0010660213888452716,-1.2916324998593207,0.08576808343030766,0.003626819289766012,-0.09619522724526927,-1.0473442199106608,0.015467759937486754,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.001441812280442536,-0.00039911551578757695,0.24675152358850855,2.4288845902033517e-05,0.0014444793671186584,-9.296293531644847e-05,-0.004500269416223844,-0.004787535680375579,8.216886779517042e-05,0.006729374099252342,-0.003743974725957426,-0.0011079495365033294,-1.2792999463112789,0.06181020877878088,0.005245558293541413,-0.06305790450563967,-1.0377986633117378,0.010417892191892012,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0014357403674722534,-0.00037782188821477774,0.2467514772683201,-5.208571684541366e-06,0.0014398312089750314,-8.812573126043912e-05,0.0007954614518321931,-0.0049321183813934785,4.127411447692432e-05,0.006835788138145092,0.0005566630014133787,-0.0011285470696136045,-1.2473616963063372,0.03787764218106647,0.006378727379420405,-0.03027419926902223,-1.0121275804854153,0.005428965315596469,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0014081808951345806,-0.0003564145313586587,0.24675163086908214,-3.447130824093463e-05,0.0014177373002950628,-8.330170437699942e-05,0.005867851432826728,-0.004976299643915138,3.3930775565787413e-07,0.006805734328017781,0.004674980415457009,-0.0011284412062052493,-1.19710124853785,0.014422362638118882,0.0070085105440199115,0.001539679336780024,-0.9713981143004108,0.0005791088859838727,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.001360422228522756,-0.0003353036595701666,0.24675196660075868,-6.294804813301714e-05,0.0013792537235110607,-7.857498794736874e-05,0.01064612782727673,-0.00492425554991864,-3.83692698791326e-05,0.006646317603189788,0.00855297448028206,-0.0011085824251433616,-1.1300386258147654,-0.008135158867566335,0.007151124821299055,0.03181443794642204,-0.9168780394809782,-0.0040583793991252155,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0012940186475768327,-0.0003148733895304849,0.24675245952741826,-9.01294747512243e-05,0.0013256529310340358,-7.402403088278295e-05,0.015066957556219,-0.0047817767274854,-7.294952609187144e-05,0.00636681616400946,0.01213889478412018,-0.0010702142633896826,-1.0478970431374717,-0.029412377382741994,0.006850846588347663,0.06003707274554346,-0.8500056196298155,-0.008416209992530871,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0012107553386873434,-0.00029547576136421013,0.24675307842278307,-0.00011555600428273347,0.001258394626444534,-6.97205260146966e-05,0.01907514478404745,-0.004556078290136977,-0.00010191485071028579,0.005978391271209396,0.015387801710220925,-0.0010148387220584533,-0.9525677324417952,-0.049070051529540804,0.006173414064122868,0.08575860231607943,-0.7723581292051794,-0.012434125392228084,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0011126111601076388,-0.00027742566611420403,0.24675378703915168,-0.00013882413394003445,0.0011790949621654078,-6.572852441019468e-05,0.022624172996693174,-0.004255592175694842,-0.0001242257234294019,0.005493775242222294,0.01826199143158833,-0.0009441784609115881,-0.8460735463202893,-0.06681653067244696,0.005199247082645686,0.10860007026595864,-0.6856196680562044,-0.01605974116771557,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0010017198563613203,-0.0002609967321263913,0.24675454601911445,-0.00015959135859557188,0.0010894946186364373,-6.210373985648315e-05,0.02567658926414986,-0.003889746700876505,-0.00013930172814398414,0.0049269453492913826,0.020731287624925945,-0.000860136950115371,-0.7305319573265295,-0.0824109248575953,0.0040168361273068606,0.1282567840911501,-0.5915488466342151,-0.01924918591678397,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0.0008803303908267371,-0.0002464181994847677,0.2467553153397905,-0.0001775796907814134,0.000991426175868918,-5.889303422918433e-05,0.02820423098263637,-0.0034687381549507227,-0.00014701297181841545,0.004292790860234086,0.02277320138073101,-0.0007647576727172258,-0.6081180544418546,-0.0956651531154939,0.002716580555335701,0.1445008051825971,-0.4919468719324418,-0.02196753363881652,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0007507670512946522,-0.00023387279201081166,0.24675605704069736,-0.00019257784151028616,0.0008867812136479803,-5.61340722684068e-05,0.03018829784228079,-0.0030032991683901747,-0.00014764990367769056,0.0036067798769269755,0.024372962269639507,-0.0006601833458607276,-0.4810281145185107,-0.10644488714744435,0.0013853004409922977,0.15718174522015582,-0.38862651868612297,-0.024189032313192284,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0006153899612913093,-0.0002234955770392021,0.24675673790461017,-0.00020444210070135957,0.0007774776769024981,-5.385513589361057e-05,0.031619274068255605,-0.0025044684176678406,-0.00014187171664522869,0.0028846320146186906,0.025523425078338158,-0.0005486159759059624,-0.3514442947312182,-0.11466942747858093,0.0001016021131156674,0.1662259564444176,-0.28338242705198907,-0.025897140844720785,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.00047655659796002887,-0.00021537378623235777,0.2467573316136667,-0.00021309592929892953,0.0006654281587280071,-5.207509304539035e-05,0.03249670811096877,-0.0019833659742781603,-0.00013063556966476416,0.0021420024235872877,0.02622485848944549,-0.00043227840502897886,-0.2215009530979862,-0.12031056753877774,-0.0010677633506794909,0.17163422830517627,-0.17796312541918496,-0.027084392686055572,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0003365848785397321,-0.00020954755305796691,0.24675782003425625,-0.00021852828712082023,0.0005525096979899017,-5.0803513634202676e-05,0.03282885889316743,-0.001450978284116544,-0.00011511119492426098,0.001394182213405736,0.026484623895602098,-0.00031337785835346707,-0.09325305886736047,-0.12339051755558418,-0.0020704536217628104,0.17347812211903718,-0.07404513317115788,-0.02775210830554247,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.00019771833340137215,-0.00020601150732484156,0.24675819362134999,-0.00022079076184013393,0.00044053552573252813,-5.004092014826316e-05,0.032632219440852324,-0.0009179563818216268,-9.658734891884175e-05,0.0006558199546718493,0.026316754380288028,-0.00019407186554716438,0.03135289604791018,-0.12397897439136904,-0.0028699572203209427,0.17189509016545368,0.026790548705550064,-0.027909980365039874,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,6.20938306657567e-05,-0.00020471715336273225,0.24675845108913824,-0.00021999359939011106,0.000331229101730586,-4.977915863794008e-05,0.03193093021470819,-0.0003944305134630553,-7.637753270631506e-05,-5.933147006844572e-05,0.025741445433668266,-7.643681055064646e-05,0.15050512841791872,-0.12218943536428584,-0.003445900094984656,0.1670825374573005,0.12307930228780427,-0.027575555273246205,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,-6.828774045988684e-05,-0.00020557594772924499,0.24675859849905954,-0.0002163007556086076,0.00022620073314478153,-5.000187696542641e-05,0.030756095704358152,0.00011015612913655364,-5.5732343562076304e-05,-0.0007386388711828431,0.02478447009562832,3.756073847949991e-05,0.2625496400672392,-0.11817486354828914,-0.003793315983161459,0.1592909941400593,0.21349091078590532,-0.02677363304649107,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,-0.00019158748439379497,-0.00020846298314575217,0.24675864790916044,-0.0002099241088783778,0.0001269270301960139,-5.06850989990908e-05,0.029145018836464632,0.0005871923568296488,-3.5764923211034894e-05,-0.001370780393168025,0.023476531936478976,0.00014608984457754754,0.3660099023480055,-0.11212281899422213,-0.003921021603882972,0.14881657446125351,0.29684458601818725,-0.025535604556846732,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
